id,order_id,product_id,quantity,price
1,1,20,1,600
2,1,8,2,1800
3,1,10,2,1549
4,1,16,2,600
5,1,4,1,2900
1,2,20,1,600
2,2,16,2,600
1,3,3,1,1000
2,3,20,1,600
1,4,2,2,750
1,5,10,2,1549
2,5,17,1,429
3,5,26,1,600
1,6,18,1,449
2,6,12,2,550
3,6,20,1,600
4,6,3,2,1000
5,6,9,2,3000
1,7,15,1,530
2,7,3,1,1000
3,7,17,2,429
1,8,22,1,270
2,8,20,2,600
1,9,7,2,4000
1,10,14,1,270
1,11,8,1,1800
2,11,22,2,270
3,11,16,2,600
1,12,4,2,2900
2,12,11,1,1681
1,13,13,1,270
2,13,17,2,429
3,13,20,2,600
4,13,16,2,600
1,14,6,1,470
1,15,12,2,550
2,15,8,1,1800
3,15,18,2,449
4,15,23,2,300
1,16,8,1,1800
2,16,21,1,270
3,16,13,2,270
4,16,14,1,270
1,17,8,1,1800
2,17,23,1,300
3,17,5,1,1321
4,17,20,2,600
1,18,2,2,750
2,18,22,1,270
3,18,7,1,4000
4,18,25,2,500
5,18,9,2,3000
1,19,10,1,1549
2,19,9,2,3000
1,20,9,1,3000
2,20,10,2,1549
1,21,14,1,270
2,21,17,1,429
3,21,10,1,1549
1,22,15,2,530
2,22,22,1,270
1,23,4,2,2900
2,23,23,2,300
3,23,13,1,270
1,24,3,2,1000
2,24,18,2,449
1,25,23,2,300
2,25,10,2,1549
3,25,22,1,270
4,25,14,1,270
5,25,21,1,270
1,26,7,1,4000
2,26,2,1,750
3,26,12,1,550
4,26,21,2,270
1,27,5,1,1321
2,27,19,1,449
3,27,26,2,600
4,27,8,1,1800
1,28,5,1,1321
2,28,7,2,4000
3,28,14,2,270
4,28,6,1,470
1,29,24,2,550
2,29,6,1,470
3,29,21,2,270
4,29,8,1,1800
5,29,14,2,270
1,30,26,1,600
2,30,17,1,429
3,30,19,1,449
4,30,4,1,2900
5,30,7,2,4000
1,31,11,2,1681
2,31,9,2,3000
1,32,8,2,1800
2,32,12,2,550
3,32,25,2,500
1,33,23,2,300
2,33,7,1,4000
1,34,8,2,1800
2,34,10,2,1549
3,34,17,2,429
1,35,18,1,449
2,35,20,2,600
3,35,5,1,1321
4,35,21,2,270
5,35,22,1,270
1,36,9,1,3000
2,36,5,1,1321
3,36,3,2,1000
1,37,16,2,600
1,38,7,2,4000
2,38,23,1,300
3,38,25,1,500
4,38,10,2,1549
5,38,24,1,550
1,39,22,2,270
2,39,16,2,600
3,39,3,2,1000
4,39,15,1,530
1,40,17,1,429
2,40,8,2,1800
1,41,5,1,1321
2,41,19,2,449
3,41,26,2,600
1,42,19,1,449
1,43,13,2,270
2,43,12,2,550
1,44,7,1,4000
2,44,16,1,600
1,45,4,2,2900
2,45,22,1,270
3,45,21,2,270
1,46,17,1,429
1,47,6,1,470
2,47,15,1,530
3,47,25,2,500
4,47,13,1,270
1,48,11,1,1681
2,48,4,1,2900
3,48,5,2,1321
4,48,14,2,270
1,49,13,2,270
1,50,3,1,1000
2,50,26,2,600
3,50,13,2,270
1,51,13,1,270
2,51,20,1,600
3,51,26,2,600
1,52,25,1,500
1,53,8,2,1800
2,53,23,2,300
3,53,14,2,270
4,53,25,2,500
1,54,26,2,600
2,54,3,1,1000
1,55,21,1,270
2,55,25,2,500
3,55,15,2,530
1,56,20,2,600
1,57,23,2,300
2,57,19,2,449
3,57,13,1,270
1,58,14,2,270
2,58,18,1,449
3,58,23,1,300
1,59,21,1,270
2,59,2,1,750
3,59,17,2,429
1,60,14,2,270
2,60,4,1,2900
3,60,15,1,530
4,60,22,1,270
1,61,25,1,500
2,61,15,2,530
3,61,5,2,1321
1,62,14,1,270
2,62,8,2,1800
3,62,22,2,270
1,63,25,2,500
2,63,19,2,449
3,63,3,1,1000
1,64,25,2,500
2,64,22,2,270
3,64,23,2,300
4,64,24,2,550
1,65,12,1,550
1,66,2,1,750
2,66,23,1,300
3,66,12,1,550
1,67,23,2,300
2,67,12,2,550
3,67,21,1,270
4,67,5,2,1321
5,67,19,1,449
1,68,13,2,270
2,68,17,1,429
1,69,22,2,270
2,69,5,1,1321
3,69,10,1,1549
1,70,3,2,1000
2,70,18,1,449
3,70,20,1,600
1,71,26,2,600
2,71,24,1,550
3,71,18,1,449
1,72,17,2,429
2,72,12,1,550
3,72,13,2,270
1,73,22,1,270
2,73,26,2,600
3,73,3,2,1000
4,73,25,1,500
5,73,23,2,300
1,74,16,2,600
2,74,6,1,470
1,75,3,1,1000
2,75,7,2,4000
3,75,15,1,530
1,76,12,1,550
2,76,11,2,1681
3,76,5,1,1321
1,77,20,1,600
2,77,24,2,550
3,77,26,1,600
4,77,25,1,500
1,78,17,1,429
2,78,19,1,449
3,78,18,2,449
4,78,14,2,270
1,79,9,2,3000
2,79,17,2,429
3,79,6,1,470
4,79,25,2,500
1,80,26,1,600
2,80,24,1,550
3,80,17,1,429
1,81,10,2,1549
2,81,23,2,300
3,81,25,2,500
1,82,25,2,500
2,82,11,2,1681
1,83,20,1,600
2,83,3,2,1000
1,84,23,2,300
2,84,15,2,530
1,85,4,2,2900
2,85,18,1,449
1,86,9,2,3000
2,86,23,2,300
3,86,21,2,270
4,86,15,1,530
1,87,20,2,600
2,87,23,2,300
1,88,10,1,1549
2,88,8,2,1800
3,88,7,1,4000
1,89,5,1,1321
2,89,6,2,470
1,90,3,1,1000
2,90,6,1,470
1,91,11,1,1681
2,91,25,1,500
3,91,15,2,530
4,91,13,2,270
1,92,8,1,1800
1,93,22,2,270
2,93,17,1,429
3,93,21,1,270
4,93,2,1,750
5,93,10,2,1549
1,94,12,1,550
2,94,4,1,2900
3,94,11,1,1681
4,94,21,2,270
1,95,10,2,1549
2,95,19,1,449
3,95,8,2,1800
4,95,20,2,600
1,96,26,1,600
2,96,23,1,300
1,97,20,2,600
2,97,2,1,750
3,97,6,2,470
4,97,19,1,449
1,98,19,1,449
2,98,21,1,270
3,98,2,1,750
4,98,22,2,270
1,99,13,1,270
2,99,21,1,270
3,99,25,2,500
4,99,7,2,4000
5,99,23,2,300
1,100,12,2,550
2,100,11,2,1681
3,100,7,2,4000
4,100,16,2,600
5,100,24,2,550
1,101,12,2,550
1,102,15,1,530
2,102,22,1,270
1,103,17,1,429
2,103,3,1,1000
3,103,18,1,449
4,103,15,2,530
5,103,9,2,3000
1,104,19,2,449
2,104,26,1,600
1,105,11,2,1681
2,105,3,1,1000
3,105,9,1,3000
1,106,17,1,429
2,106,13,2,270
1,107,19,1,449
2,107,13,2,270
1,108,11,1,1681
2,108,22,2,270
3,108,16,2,600
1,109,22,2,270
2,109,6,1,470
1,110,14,1,270
1,111,14,1,270
2,111,12,2,550
1,112,23,2,300
2,112,25,2,500
3,112,24,2,550
4,112,5,1,1321
1,113,12,2,550
2,113,24,2,550
3,113,6,1,470
4,113,23,1,300
5,113,5,2,1321
1,114,12,1,550
2,114,2,1,750
3,114,13,2,270
1,115,22,1,270
2,115,19,1,449
1,116,26,1,600
1,117,22,2,270
2,117,26,1,600
3,117,14,1,270
4,117,19,1,449
1,118,18,1,449
2,118,4,1,2900
3,118,6,1,470
4,118,3,2,1000
5,118,23,2,300
1,119,25,1,500
1,120,13,2,270
2,120,6,2,470
3,120,10,2,1549
4,120,17,1,429
5,120,16,2,600
1,121,5,1,1321
2,121,14,2,270
3,121,4,2,2900
4,121,24,2,550
5,121,2,2,750
1,122,16,1,600
1,123,12,2,550
1,124,16,1,600
2,124,4,1,2900
3,124,7,2,4000
1,125,17,1,429
1,126,9,2,3000
1,127,17,1,429
2,127,20,1,600
3,127,4,2,2900
1,128,24,2,550
2,128,16,2,600
3,128,4,2,2900
4,128,3,2,1000
1,129,18,1,449
2,129,9,1,3000
1,130,26,1,600
2,130,5,2,1321
1,131,22,2,270
2,131,4,2,2900
3,131,24,2,550
1,132,2,2,750
2,132,20,1,600
3,132,9,1,3000
1,133,13,2,270
2,133,22,1,270
1,134,19,2,449
2,134,2,2,750
3,134,18,2,449
1,135,5,2,1321
2,135,18,2,449
3,135,25,1,500
4,135,2,1,750
1,136,7,2,4000
2,136,3,2,1000
1,137,23,1,300
2,137,22,1,270
1,138,16,2,600
2,138,6,1,470
1,139,19,2,449
2,139,3,1,1000
1,140,15,1,530
2,140,21,1,270
3,140,12,2,550
4,140,3,1,1000
1,141,18,1,449
1,142,16,2,600
2,142,11,2,1681
3,142,19,1,449
1,143,6,1,470
1,144,8,2,1800
1,145,11,1,1681
2,145,9,2,3000
1,146,3,2,1000
2,146,12,1,550
3,146,20,2,600
4,146,6,2,470
5,146,2,1,750
1,147,26,2,600
1,148,14,1,270
1,149,12,2,550
2,149,21,2,270
1,150,7,1,4000
2,150,3,1,1000
3,150,17,1,429
4,150,25,2,500
1,151,17,1,429
2,151,26,1,600
1,152,6,2,470
2,152,22,2,270
3,152,16,2,600
1,153,16,1,600
2,153,8,1,1800
3,153,15,2,530
1,154,12,1,550
1,155,8,1,1800
1,156,18,2,449
2,156,17,2,429
3,156,6,1,470
1,157,4,1,2900
2,157,7,2,4000
1,158,24,1,550
1,159,13,1,270
1,160,21,1,270
2,160,15,2,530
3,160,18,2,449
4,160,11,1,1681
1,161,24,2,550
2,161,22,1,270
3,161,7,2,4000
1,162,18,1,449
2,162,21,2,270
3,162,3,2,1000
1,163,12,1,550
2,163,18,1,449
1,164,4,2,2900
2,164,10,2,1549
3,164,14,1,270
1,165,4,2,2900
2,165,23,1,300
3,165,2,1,750
1,166,10,2,1549
2,166,11,1,1681
1,167,12,1,550
2,167,10,1,1549
3,167,13,2,270
4,167,7,2,4000
1,168,6,1,470
2,168,11,2,1681
3,168,12,2,550
4,168,22,2,270
1,169,20,2,600
2,169,5,1,1321
3,169,10,1,1549
4,169,11,1,1681
5,169,14,2,270
1,170,12,2,550
2,170,24,1,550
3,170,7,1,4000
4,170,18,2,449
1,171,8,1,1800
1,172,23,1,300
2,172,16,1,600
1,173,14,1,270
2,173,16,1,600
3,173,20,2,600
1,174,22,2,270
2,174,19,2,449
1,175,5,1,1321
2,175,2,2,750
3,175,21,2,270
4,175,19,1,449
1,176,2,2,750
2,176,11,2,1681
3,176,16,2,600
1,177,20,2,600
1,178,10,2,1549
2,178,12,1,550
3,178,3,1,1000
4,178,18,1,449
1,179,13,2,270
2,179,26,1,600
3,179,18,1,449
4,179,12,2,550
5,179,20,2,600
1,180,16,1,600
1,181,10,1,1549
2,181,11,1,1681
3,181,15,2,530
4,181,24,2,550
1,182,25,2,500
2,182,24,2,550
1,183,11,2,1681
2,183,12,2,550
3,183,19,1,449
4,183,17,1,429
1,184,4,1,2900
2,184,5,1,1321
3,184,14,1,270
1,185,20,1,600
2,185,8,1,1800
1,186,4,1,2900
2,186,6,1,470
1,187,5,1,1321
1,188,7,2,4000
1,189,16,2,600
1,190,24,1,550
2,190,15,1,530
3,190,3,2,1000
1,191,25,1,500
2,191,12,2,550
3,191,3,1,1000
4,191,8,2,1800
5,191,23,1,300
1,192,8,2,1800
2,192,25,1,500
3,192,2,1,750
4,192,24,2,550
5,192,10,2,1549
1,193,12,2,550
1,194,21,2,270
1,195,18,1,449
2,195,14,1,270
3,195,5,2,1321
4,195,4,2,2900
5,195,21,2,270
1,196,6,1,470
2,196,3,2,1000
3,196,10,2,1549
4,196,12,1,550
5,196,20,1,600
1,197,4,2,2900
2,197,2,2,750
1,198,6,2,470
2,198,20,2,600
3,198,8,2,1800
4,198,13,2,270
5,198,17,1,429
1,199,25,2,500
2,199,18,2,449
3,199,4,1,2900
1,200,23,2,300
2,200,22,2,270
1,201,24,1,550
2,201,7,1,4000
3,201,14,2,270
4,201,17,1,429
1,202,8,1,1800
2,202,17,1,429
3,202,15,2,530
4,202,25,2,500
1,203,26,1,600
2,203,3,2,1000
3,203,17,2,429
4,203,19,2,449
1,204,6,2,470
2,204,17,2,429
1,205,22,2,270
2,205,24,2,550
1,206,25,1,500
2,206,20,1,600
1,207,12,2,550
2,207,5,1,1321
3,207,11,2,1681
4,207,7,2,4000
1,208,6,2,470
2,208,4,2,2900
3,208,3,1,1000
4,208,12,1,550
5,208,10,2,1549
1,209,13,1,270
1,210,14,1,270
2,210,13,2,270
1,211,10,1,1549
2,211,2,2,750
1,212,16,2,600
2,212,12,2,550
3,212,19,1,449
4,212,7,1,4000
1,213,13,1,270
1,214,21,1,270
1,215,19,1,449
2,215,12,2,550
1,216,22,2,270
2,216,16,2,600
1,217,18,1,449
2,217,10,2,1549
3,217,17,1,429
1,218,2,2,750
2,218,13,1,270
3,218,12,1,550
1,219,26,1,600
2,219,5,1,1321
1,220,6,2,470
2,220,25,1,500
3,220,22,2,270
4,220,3,2,1000
1,221,11,2,1681
1,222,10,1,1549
2,222,2,2,750
1,223,7,2,4000
2,223,5,1,1321
3,223,21,2,270
4,223,20,1,600
5,223,15,1,530
1,224,6,1,470
2,224,11,2,1681
3,224,10,2,1549
4,224,25,1,500
1,225,21,1,270
2,225,9,1,3000
1,226,2,1,750
1,227,3,2,1000
2,227,15,2,530
1,228,25,1,500
2,228,2,2,750
3,228,23,2,300
4,228,4,1,2900
5,228,22,1,270
1,229,25,2,500
2,229,5,2,1321
3,229,8,1,1800
1,230,11,2,1681
1,231,8,2,1800
2,231,14,2,270
3,231,5,2,1321
1,232,18,1,449
2,232,11,2,1681
3,232,26,2,600
4,232,8,2,1800
1,233,14,1,270
2,233,16,2,600
3,233,12,1,550
4,233,15,2,530
1,234,11,2,1681
2,234,17,2,429
3,234,12,1,550
4,234,7,1,4000
5,234,23,1,300
1,235,6,1,470
2,235,13,2,270
3,235,7,2,4000
1,236,3,2,1000
2,236,2,2,750
3,236,4,2,2900
1,237,15,1,530
2,237,24,1,550
3,237,20,2,600
4,237,26,1,600
1,238,20,2,600
2,238,25,1,500
3,238,13,2,270
4,238,22,2,270
5,238,7,1,4000
1,239,16,2,600
2,239,21,2,270
3,239,18,1,449
4,239,4,2,2900
1,240,9,1,3000
2,240,8,1,1800
3,240,5,1,1321
4,240,18,2,449
1,241,7,1,4000
1,242,3,1,1000
1,243,25,2,500
2,243,19,2,449
3,243,7,2,4000
1,244,19,1,449
2,244,25,1,500
3,244,22,1,270
1,245,10,2,1549
2,245,8,1,1800
1,246,17,2,429
1,247,25,1,500
2,247,3,1,1000
1,248,13,1,270
2,248,26,2,600
3,248,17,1,429
4,248,9,1,3000
1,249,7,2,4000
2,249,18,2,449
3,249,22,1,270
1,250,17,2,429
2,250,11,2,1681
1,251,23,2,300
2,251,22,2,270
1,252,11,2,1681
2,252,4,1,2900
3,252,19,1,449
1,253,11,2,1681
1,254,6,2,470
2,254,3,1,1000
3,254,12,1,550
1,255,5,2,1321
2,255,14,1,270
3,255,2,2,750
4,255,21,1,270
1,256,11,1,1681
2,256,21,1,270
1,257,8,2,1800
2,257,13,2,270
3,257,10,2,1549
4,257,15,1,530
1,258,8,2,1800
2,258,4,1,2900
3,258,19,1,449
4,258,18,1,449
1,259,26,1,600
2,259,6,2,470
3,259,2,2,750
4,259,4,1,2900
1,260,23,2,300
2,260,10,1,1549
3,260,24,2,550
1,261,16,2,600
2,261,14,1,270
3,261,17,2,429
1,262,2,1,750
2,262,9,2,3000
1,263,9,1,3000
2,263,3,1,1000
3,263,2,2,750
1,264,10,1,1549
2,264,24,2,550
3,264,15,2,530
4,264,3,2,1000
1,265,9,2,3000
1,266,6,2,470
2,266,19,1,449
3,266,25,1,500
1,267,22,2,270
2,267,23,2,300
3,267,24,1,550
4,267,7,2,4000
5,267,21,1,270
1,268,7,1,4000
2,268,6,2,470
3,268,9,1,3000
1,269,5,1,1321
2,269,23,2,300
3,269,18,1,449
4,269,3,1,1000
1,270,25,2,500
2,270,15,1,530
1,271,11,2,1681
2,271,6,2,470
3,271,13,1,270
4,271,7,2,4000
1,272,2,2,750
2,272,11,1,1681
1,273,21,1,270
1,274,11,2,1681
2,274,25,2,500
3,274,9,2,3000
1,275,18,1,449
2,275,25,1,500
3,275,7,2,4000
1,276,3,2,1000
2,276,17,1,429
3,276,9,2,3000
1,277,20,2,600
2,277,6,2,470
3,277,13,2,270
1,278,16,1,600
2,278,19,2,449
3,278,13,1,270
4,278,11,2,1681
1,279,25,1,500
1,280,25,1,500
2,280,26,2,600
3,280,13,1,270
1,281,22,1,270
2,281,14,2,270
3,281,7,2,4000
1,282,20,1,600
2,282,7,2,4000
3,282,3,2,1000
4,282,16,2,600
1,283,9,1,3000
2,283,16,2,600
1,284,24,2,550
2,284,20,1,600
1,285,16,2,600
2,285,12,1,550
3,285,2,1,750
1,286,26,2,600
2,286,21,2,270
3,286,16,2,600
4,286,7,1,4000
1,287,5,1,1321
2,287,10,1,1549
3,287,2,1,750
4,287,20,1,600
1,288,4,1,2900
2,288,10,1,1549
3,288,7,2,4000
1,289,13,1,270
2,289,24,1,550
3,289,17,1,429
1,290,2,2,750
2,290,5,2,1321
3,290,21,1,270
1,291,6,2,470
2,291,21,2,270
1,292,18,2,449
2,292,4,1,2900
3,292,10,2,1549
1,293,19,2,449
2,293,6,1,470
1,294,18,1,449
2,294,14,1,270
3,294,7,2,4000
4,294,25,2,500
1,295,22,2,270
1,296,25,2,500
2,296,12,2,550
3,296,11,2,1681
4,296,9,1,3000
1,297,4,2,2900
1,298,23,1,300
2,298,6,2,470
3,298,22,1,270
4,298,9,1,3000
5,298,14,2,270
1,299,11,2,1681
2,299,10,2,1549
1,300,16,2,600
2,300,9,2,3000
3,300,10,1,1549
4,300,11,2,1681
1,301,6,1,470
2,301,22,1,270
1,302,24,2,550
2,302,18,2,449
3,302,2,2,750
1,303,8,2,1800
2,303,24,2,550
1,304,10,1,1549
2,304,7,2,4000
3,304,20,1,600
1,305,10,1,1549
2,305,6,1,470
3,305,3,2,1000
1,306,10,1,1549
2,306,22,1,270
1,307,15,2,530
1,308,7,1,4000
2,308,18,2,449
3,308,14,1,270
1,309,3,1,1000
2,309,12,1,550
1,310,7,2,4000
2,310,14,2,270
3,310,5,2,1321
4,310,8,1,1800
1,311,17,2,429
2,311,5,2,1321
1,312,24,2,550
2,312,14,2,270
3,312,16,2,600
1,313,4,1,2900
2,313,10,2,1549
1,314,5,1,1321
2,314,9,1,3000
3,314,22,2,270
4,314,7,2,4000
1,315,11,1,1681
2,315,9,1,3000
1,316,2,2,750
2,316,16,2,600
3,316,20,1,600
4,316,19,1,449
5,316,17,1,429
1,317,10,1,1549
2,317,22,1,270
3,317,15,1,530
4,317,13,2,270
1,318,13,2,270
2,318,25,2,500
3,318,9,1,3000
1,319,11,1,1681
2,319,21,1,270
3,319,15,2,530
4,319,23,1,300
1,320,2,1,750
1,321,4,2,2900
2,321,12,2,550
3,321,26,1,600
4,321,23,2,300
1,322,13,2,270
2,322,21,1,270
1,323,13,2,270
2,323,26,2,600
1,324,2,2,750
2,324,17,1,429
3,324,22,2,270
4,324,19,1,449
5,324,12,1,550
1,325,7,1,4000
2,325,12,1,550
3,325,6,2,470
1,326,12,1,550
2,326,23,1,300
1,327,12,2,550
2,327,13,1,270
3,327,4,1,2900
1,328,6,2,470
1,329,14,2,270
2,329,8,2,1800
3,329,23,1,300
4,329,17,1,429
5,329,26,2,600
1,330,21,2,270
1,331,17,2,429
1,332,18,2,449
1,333,18,2,449
2,333,8,2,1800
3,333,3,1,1000
1,334,16,2,600
2,334,9,1,3000
3,334,3,2,1000
1,335,6,1,470
2,335,2,2,750
3,335,21,1,270
1,336,4,1,2900
2,336,12,1,550
1,337,18,1,449
2,337,4,1,2900
1,338,6,2,470
2,338,10,1,1549
3,338,22,1,270
4,338,11,2,1681
5,338,9,1,3000
1,339,13,1,270
2,339,15,2,530
1,340,11,1,1681
2,340,24,1,550
3,340,13,2,270
4,340,12,2,550
5,340,10,2,1549
1,341,23,2,300
1,342,26,1,600
2,342,9,1,3000
3,342,16,2,600
1,343,20,2,600
2,343,25,1,500
3,343,5,2,1321
4,343,10,1,1549
1,344,22,1,270
2,344,18,2,449
3,344,14,1,270
1,345,18,2,449
2,345,24,2,550
1,346,13,1,270
2,346,23,1,300
3,346,21,1,270
4,346,15,1,530
5,346,18,2,449
1,347,23,1,300
1,348,5,2,1321
2,348,15,2,530
1,349,20,2,600
1,350,6,2,470
2,350,20,1,600
3,350,3,1,1000
1,351,4,2,2900
2,351,24,2,550
3,351,20,1,600
4,351,22,2,270
1,352,11,1,1681
2,352,14,1,270
1,353,2,2,750
1,354,21,1,270
2,354,19,1,449
1,355,16,1,600
2,355,14,2,270
1,356,23,2,300
2,356,4,1,2900
3,356,13,1,270
1,357,17,2,429
2,357,21,2,270
3,357,24,1,550
4,357,9,1,3000
1,358,21,2,270
2,358,6,2,470
3,358,8,2,1800
4,358,18,2,449
1,359,15,2,530
2,359,9,2,3000
3,359,7,2,4000
1,360,26,1,600
2,360,7,2,4000
3,360,13,2,270
4,360,25,1,500
1,361,24,2,550
2,361,6,2,470
3,361,11,1,1681
1,362,2,1,750
1,363,21,2,270
2,363,14,1,270
3,363,15,1,530
4,363,20,1,600
1,364,25,2,500
1,365,24,2,550
1,366,21,1,270
2,366,4,1,2900
3,366,16,2,600
1,367,26,2,600
2,367,14,1,270
3,367,10,2,1549
1,368,5,1,1321
2,368,10,2,1549
3,368,21,2,270
4,368,19,1,449
1,369,10,2,1549
1,370,25,2,500
2,370,4,2,2900
1,371,14,1,270
2,371,12,1,550
1,372,11,1,1681
2,372,14,2,270
3,372,5,1,1321
1,373,8,2,1800
2,373,22,1,270
3,373,19,2,449
4,373,12,1,550
5,373,13,1,270
1,374,10,1,1549
2,374,7,1,4000
1,375,21,2,270
2,375,2,2,750
3,375,4,2,2900
4,375,12,2,550
1,376,2,2,750
2,376,23,2,300
1,377,8,1,1800
2,377,14,1,270
1,378,26,2,600
1,379,9,1,3000
2,379,16,1,600
1,380,16,1,600
2,380,11,2,1681
1,381,21,2,270
1,382,8,1,1800
2,382,9,1,3000
3,382,13,1,270
1,383,19,1,449
2,383,22,2,270
3,383,13,1,270
4,383,21,2,270
5,383,14,1,270
1,384,20,1,600
2,384,21,2,270
3,384,8,1,1800
4,384,15,1,530
5,384,4,1,2900
1,385,21,1,270
2,385,7,2,4000
3,385,26,2,600
1,386,8,1,1800
2,386,3,2,1000
3,386,16,2,600
1,387,18,1,449
1,388,19,2,449
2,388,13,2,270
3,388,2,1,750
4,388,11,1,1681
1,389,2,1,750
2,389,15,2,530
3,389,10,2,1549
4,389,5,1,1321
5,389,9,1,3000
1,390,23,1,300
2,390,7,2,4000
3,390,9,1,3000
1,391,8,1,1800
2,391,5,2,1321
3,391,24,2,550
1,392,14,2,270
2,392,3,2,1000
1,393,6,2,470
1,394,23,1,300
2,394,16,1,600
3,394,14,2,270
1,395,14,1,270
1,396,12,1,550
2,396,25,2,500
3,396,5,1,1321
1,397,7,1,4000
1,398,8,2,1800
2,398,18,2,449
3,398,25,1,500
4,398,17,1,429
1,399,25,1,500
2,399,11,2,1681
3,399,14,1,270
1,400,24,2,550
2,400,9,1,3000
3,400,3,2,1000
1,401,23,1,300
2,401,10,2,1549
1,402,6,2,470
2,402,5,1,1321
3,402,26,1,600
1,403,12,2,550
2,403,7,2,4000
3,403,22,2,270
4,403,24,1,550
1,404,9,1,3000
2,404,25,2,500
3,404,16,2,600
1,405,3,2,1000
2,405,10,2,1549
3,405,14,2,270
1,406,4,1,2900
1,407,20,1,600
2,407,5,1,1321
1,408,18,1,449
2,408,3,1,1000
3,408,2,2,750
4,408,17,2,429
1,409,15,1,530
2,409,16,2,600
3,409,21,1,270
1,410,25,1,500
2,410,9,2,3000
3,410,24,2,550
1,411,2,1,750
2,411,26,2,600
1,412,7,1,4000
2,412,24,1,550
3,412,17,1,429
1,413,8,2,1800
2,413,25,1,500
3,413,9,1,3000
1,414,4,2,2900
1,415,3,1,1000
2,415,23,2,300
3,415,5,1,1321
4,415,6,2,470
1,416,22,1,270
2,416,14,1,270
3,416,24,1,550
1,417,26,2,600
2,417,6,2,470
1,418,12,1,550
2,418,20,1,600
1,419,9,1,3000
1,420,17,2,429
2,420,15,2,530
3,420,3,2,1000
1,421,6,2,470
2,421,3,2,1000
3,421,20,2,600
4,421,4,1,2900
5,421,23,2,300
1,422,20,2,600
1,423,8,2,1800
2,423,17,1,429
3,423,23,2,300
4,423,2,1,750
1,424,22,1,270
2,424,6,1,470
1,425,6,1,470
2,425,21,2,270
3,425,19,1,449
1,426,10,1,1549
2,426,23,2,300
1,427,12,2,550
2,427,15,2,530
3,427,26,2,600
1,428,5,2,1321
2,428,14,1,270
1,429,11,1,1681
2,429,4,2,2900
3,429,5,2,1321
4,429,6,1,470
5,429,2,1,750
1,430,22,2,270
2,430,11,1,1681
3,430,4,2,2900
4,430,13,2,270
5,430,8,1,1800
1,431,14,2,270
2,431,6,1,470
3,431,18,1,449
4,431,13,2,270
5,431,19,1,449
1,432,10,2,1549
2,432,7,2,4000
1,433,6,1,470
2,433,10,1,1549
3,433,24,1,550
4,433,4,1,2900
1,434,21,1,270
2,434,20,1,600
3,434,9,1,3000
4,434,11,2,1681
5,434,18,2,449
1,435,22,1,270
2,435,9,1,3000
3,435,18,1,449
1,436,3,1,1000
2,436,23,1,300
1,437,3,1,1000
2,437,10,1,1549
3,437,8,2,1800
1,438,4,1,2900
2,438,22,1,270
3,438,8,2,1800
4,438,13,2,270
1,439,6,2,470
2,439,7,2,4000
1,440,19,2,449
2,440,4,2,2900
1,441,12,1,550
2,441,15,1,530
1,442,16,2,600
2,442,26,2,600
3,442,6,2,470
1,443,5,1,1321
2,443,26,1,600
1,444,22,1,270
2,444,15,2,530
3,444,20,2,600
4,444,16,1,600
5,444,10,2,1549
1,445,7,1,4000
2,445,16,1,600
