id,order_id,product_id,quantity,price
2,864,65,2,347
3,864,13,1,270
1,865,109,2,417
2,865,34,1,470
1,866,88,1,190
2,866,67,2,251
3,866,80,1,762
4,866,13,2,270
1,867,101,1,340
1,868,46,1,1410
1,869,7,1,4000
2,869,106,2,450
3,869,33,1,470
4,869,55,2,2700
5,869,65,2,347
1,870,63,1,3500
1,871,106,1,450
2,871,38,1,550
3,871,30,2,1000
4,871,107,2,417
1,872,62,2,3500
2,872,53,1,750
1,873,32,2,470
1,874,56,1,5500
2,874,27,2,1000
3,874,73,1,750
4,874,77,2,800
1,875,5,2,1321
2,875,15,2,530
3,875,14,1,270
4,875,111,1,471
1,876,17,2,429
2,876,66,2,251
3,876,96,1,350
4,876,107,2,417
1,877,73,1,750
2,877,103,1,552
1,878,103,1,552
2,878,13,1,270
3,878,6,2,470
4,878,18,2,449
1,879,100,2,490
2,879,2,2,750
3,879,83,2,150
4,879,82,1,660
1,880,28,2,2500
2,880,95,1,300
3,880,5,1,1321
4,880,26,1,600
5,880,66,1,251
1,881,98,1,490
2,881,50,1,6000
3,881,64,2,490
4,881,67,1,251
1,882,63,2,3500
2,882,108,2,450
3,882,57,2,2000
1,883,44,1,540
2,883,5,2,1321
1,884,49,2,3500
2,884,69,2,417
3,884,46,2,1410
4,884,10,1,1549
5,884,21,2,270
1,885,106,1,450
2,885,43,1,5300
1,886,47,1,5300
2,886,30,1,1000
1,887,50,2,6000
2,887,70,1,660
1,888,33,2,470
2,888,26,2,600
1,889,12,2,550
1,890,16,2,600
2,890,105,2,534
3,890,52,1,876
4,890,67,1,251
5,890,65,2,347
1,891,107,2,417
2,891,32,1,470
3,891,35,2,833
4,891,50,1,6000
1,892,36,1,833
2,892,9,2,3000
3,892,50,2,6000
4,892,88,1,190
1,893,67,2,251
2,893,45,1,870
1,894,101,2,340
1,895,106,1,450
1,896,91,2,350
2,896,10,1,1549
1,897,105,1,534
2,897,96,1,350
1,898,45,2,870
2,898,16,1,600
3,898,57,2,2000
4,898,69,2,417
1,899,59,2,2600
2,899,17,1,429
3,899,6,1,470
1,900,26,2,600
2,900,108,1,450
3,900,89,1,210
4,900,61,2,5000
5,900,28,2,2500
1,901,50,1,6000
2,901,43,1,5300
1,902,38,2,550
2,902,92,1,210
3,902,12,1,550
4,902,76,2,300
1,903,31,2,1633
2,903,48,2,1500
1,904,36,2,833
2,904,51,2,6500
3,904,92,2,210
4,904,13,1,270
1,905,67,1,251
2,905,62,2,3500
3,905,42,2,2300
4,905,20,1,600
1,906,23,2,300
2,906,28,2,2500
3,906,46,1,1410
4,906,102,2,490
5,906,22,2,270
1,907,84,2,110
2,907,65,1,347
1,908,41,1,1470
2,908,94,1,250
3,908,102,2,490
1,909,5,1,1321
1,910,23,1,300
1,911,66,2,251
2,911,106,1,450
3,911,91,2,350
4,911,49,1,3500
1,912,22,2,270
2,912,71,2,417
3,912,101,1,340
4,912,2,2,750
1,913,90,2,210
2,913,24,2,550
1,914,38,1,550
2,914,20,2,600
3,914,106,1,450
4,914,46,1,1410
1,915,64,1,490
2,915,48,1,1500
3,915,42,1,2300
4,915,2,1,750
1,916,92,1,210
1,917,41,1,1470
1,918,91,1,350
2,918,31,1,1633
3,918,4,2,2900
1,919,7,1,4000
2,919,44,1,540
1,920,76,1,300
2,920,39,2,1500
3,920,78,1,648
4,920,80,2,762
1,921,77,1,800
2,921,75,2,600
3,921,48,1,1500
1,922,68,1,450
2,922,73,1,750
3,922,86,1,150
1,923,74,2,440
2,923,6,1,470
1,924,97,2,350
2,924,36,1,833
1,925,97,1,350
2,925,62,2,3500
1,926,37,2,380
1,927,74,2,440
2,927,16,2,600
3,927,50,1,6000
4,927,3,1,1000
5,927,43,1,5300
1,928,71,2,417
2,928,83,1,150
1,929,82,1,660
2,929,63,2,3500
3,929,24,1,550
1,930,56,2,5500
2,930,82,1,660
3,930,60,1,1560
4,930,65,2,347
5,930,51,2,6500
1,931,49,2,3500
2,931,76,1,300
1,932,74,1,440
1,933,77,1,800
2,933,21,1,270
3,933,75,2,600
1,934,35,2,833
2,934,48,1,1500
3,934,18,1,449
4,934,61,1,5000
5,934,56,2,5500
1,935,65,2,347
2,935,76,2,300
3,935,6,1,470
4,935,38,1,550
1,936,70,1,660
2,936,44,1,540
1,937,108,2,450
2,937,51,2,6500
3,937,58,2,5000
4,937,28,2,2500
5,937,66,1,251
1,938,4,1,2900
2,938,13,1,270
1,939,5,1,1321
2,939,107,2,417
1,940,75,2,600
1,941,25,1,500
2,941,102,2,490
3,941,11,2,1681
1,942,98,2,490
2,942,110,2,471
3,942,35,2,833
4,942,103,1,552
5,942,100,1,490
1,943,25,1,500
2,943,82,1,660
1,944,29,2,1000
2,944,16,2,600
3,944,70,2,660
4,944,85,2,330
5,944,69,2,417
1,945,105,1,534
2,945,94,2,250
3,945,34,2,470
4,945,44,2,540
5,945,50,2,6000
1,946,7,1,4000
2,946,85,2,330
3,946,62,1,3500
4,946,22,2,270
5,946,56,2,5500
1,947,32,1,470
2,947,42,2,2300
3,947,44,1,540
1,948,23,2,300
2,948,20,2,600
3,948,101,1,340
4,948,92,2,210
5,948,72,2,620
1,949,9,2,3000
2,949,55,2,2700
1,950,56,1,5500
1,951,59,1,2600
2,951,43,2,5300
3,951,62,2,3500
1,952,20,2,600
2,952,57,1,2000
1,953,23,2,300
1,954,4,2,2900
1,955,43,1,5300
2,955,31,2,1633
3,955,96,1,350
4,955,63,1,3500
5,955,88,1,190
1,956,76,2,300
2,956,23,1,300
3,956,73,2,750
4,956,13,2,270
5,956,79,2,403
1,957,108,2,450
2,957,14,2,270
3,957,70,2,660
4,957,66,1,251
5,957,111,1,471
1,958,51,1,6500
2,958,76,1,300
1,959,15,1,530
2,959,72,1,620
3,959,41,1,1470
4,959,65,1,347
1,960,73,2,750
2,960,52,1,876
3,960,48,2,1500
4,960,83,2,150
1,961,105,1,534
2,961,47,2,5300
3,961,65,2,347
1,962,65,2,347
2,962,64,2,490
1,963,4,1,2900
1,964,90,1,210
2,964,74,1,440
1,965,90,2,210
1,966,88,1,190
2,966,73,1,750
1,967,66,1,251
2,967,77,2,800
3,967,87,1,190
4,967,103,1,552
1,968,87,1,190
2,968,61,2,5000
3,968,10,2,1549
1,969,74,1,440
2,969,36,1,833
1,970,85,1,330
2,970,48,2,1500
3,970,54,2,3200
4,970,68,1,450
1,971,70,2,660
2,971,65,2,347
3,971,8,2,1800
4,971,12,2,550
5,971,38,1,550
1,972,100,1,490
2,972,63,1,3500
1,973,4,2,2900
2,973,28,2,2500
3,973,47,2,5300
4,973,71,1,417
1,974,33,2,470
2,974,22,2,270
1,975,110,2,471
1,976,26,2,600
2,976,39,1,1500
1,977,52,2,876
2,977,69,2,417
3,977,27,1,1000
4,977,80,2,762
1,978,106,2,450
2,978,25,2,500
3,978,108,2,450
1,979,55,1,2700
2,979,71,2,417
3,979,12,2,550
4,979,52,1,876
1,980,49,2,3500
2,980,9,1,3000
3,980,64,1,490
1,981,35,1,833
2,981,95,2,300
3,981,21,2,270
4,981,36,2,833
5,981,61,1,5000
1,982,22,2,270
2,982,110,1,471
3,982,52,1,876
4,982,40,2,5000
1,983,63,1,3500
2,983,20,2,600
3,983,68,1,450
4,983,81,2,1100
5,983,88,1,190
1,984,68,1,450
2,984,81,2,1100
3,984,12,1,550
4,984,111,1,471
1,985,5,2,1321
2,985,59,1,2600
3,985,78,2,648
1,986,87,1,190
2,986,78,1,648
3,986,26,2,600
1,987,51,2,6500
2,987,60,2,1560
3,987,80,1,762
1,988,35,1,833
2,988,38,1,550
3,988,12,2,550
1,989,99,1,300
2,989,27,1,1000
3,989,70,1,660
4,989,84,2,110
5,989,5,1,1321
1,990,6,2,470
2,990,29,1,1000
3,990,91,1,350
4,990,14,2,270
1,991,9,2,3000
2,991,79,1,403
3,991,34,1,470
1,992,45,1,870
2,992,102,1,490
3,992,20,1,600
4,992,101,2,340
5,992,7,1,4000
1,993,58,1,5000
2,993,36,2,833
3,993,10,2,1549
4,993,99,2,300
5,993,79,2,403
1,994,37,2,380
2,994,45,1,870
3,994,66,1,251
1,995,16,2,600
2,995,90,1,210
3,995,101,1,340
1,996,68,2,450
2,996,32,1,470
1,997,86,2,150
2,997,105,2,534
3,997,14,2,270
1,998,26,2,600
2,998,105,1,534
1,999,70,2,660
2,999,106,1,450
1,1000,65,2,347
2,1000,111,1,471
3,1000,19,2,449
4,1000,29,2,1000
1,1001,72,1,620
2,1001,45,2,870
3,1001,58,1,5000
4,1001,111,1,471
1,1002,100,1,490
2,1002,83,1,150
3,1002,8,2,1800
4,1002,79,1,403
1,1003,34,2,470
2,1003,51,2,6500
1,1004,36,2,833
1,1005,14,2,270
2,1005,81,2,1100
3,1005,99,1,300
1,1006,20,1,600
2,1006,68,1,450
3,1006,56,2,5500
4,1006,65,1,347
5,1006,46,1,1410
1,1007,26,1,600
2,1007,11,1,1681
3,1007,85,2,330
4,1007,76,1,300
5,1007,106,2,450
1,1008,71,1,417
2,1008,2,1,750
3,1008,95,1,300
1,1009,95,2,300
2,1009,44,1,540
1,1010,109,2,417
1,1011,88,1,190
2,1011,99,2,300
3,1011,16,2,600
4,1011,68,2,450
1,1012,8,1,1800
2,1012,64,1,490
1,1013,60,2,1560
1,1014,97,1,350
2,1014,45,2,870
3,1014,81,2,1100
4,1014,59,1,2600
1,1015,6,2,470
2,1015,73,2,750
3,1015,101,2,340
4,1015,13,1,270
1,1016,76,2,300
1,1017,89,1,210
2,1017,82,2,660
3,1017,100,1,490
4,1017,18,2,449
5,1017,77,2,800
1,1018,76,2,300
2,1018,97,2,350
3,1018,91,1,350
1,1019,30,1,1000
2,1019,52,1,876
3,1019,37,1,380
4,1019,93,2,210
1,1020,20,2,600
2,1020,69,2,417
3,1020,15,1,530
4,1020,57,2,2000
5,1020,40,2,5000
1,1021,49,2,3500
2,1021,23,2,300
1,1022,33,1,470
2,1022,46,1,1410
3,1022,65,1,347
4,1022,5,1,1321
1,1023,91,1,350
2,1023,43,2,5300
1,1024,104,1,482
2,1024,28,2,2500
3,1024,98,2,490
4,1024,96,2,350
5,1024,91,1,350
1,1025,89,1,210
2,1025,102,1,490
3,1025,39,1,1500
4,1025,15,1,530
5,1025,66,2,251
1,1026,7,2,4000
1,1027,95,2,300
2,1027,14,2,270
1,1028,111,2,471
2,1028,10,1,1549
3,1028,41,1,1470
4,1028,35,2,833
5,1028,108,1,450
1,1029,20,1,600
2,1029,55,1,2700
3,1029,40,1,5000
4,1029,68,2,450
1,1030,27,1,1000
2,1030,10,2,1549
3,1030,72,1,620
1,1031,27,2,1000
2,1031,108,2,450
1,1032,60,2,1560
2,1032,17,1,429
1,1033,26,1,600
2,1033,109,2,417
3,1033,27,2,1000
1,1034,101,1,340
2,1034,8,2,1800
3,1034,11,2,1681
4,1034,21,1,270
1,1035,96,1,350
1,1036,55,2,2700
2,1036,76,1,300
3,1036,18,2,449
4,1036,65,2,347
5,1036,12,1,550
1,1037,74,2,440
2,1037,3,1,1000
3,1037,65,2,347
4,1037,92,1,210
5,1037,84,2,110
1,1038,83,1,150
2,1038,9,1,3000
1,1039,18,2,449
1,1040,97,1,350
2,1040,28,2,2500
3,1040,64,1,490
4,1040,27,2,1000
5,1040,8,2,1800
1,1041,89,1,210
2,1041,61,2,5000
3,1041,94,2,250
1,1042,23,1,300
1,1043,55,2,2700
2,1043,20,1,600
1,1044,97,2,350
1,1045,28,1,2500
2,1045,104,2,482
1,1046,60,1,1560
2,1046,79,1,403
3,1046,32,1,470
4,1046,41,2,1470
5,1046,17,2,429
1,1047,28,2,2500
2,1047,78,1,648
3,1047,35,1,833
4,1047,49,1,3500
1,1048,3,2,1000
2,1048,37,1,380
3,1048,94,1,250
1,1049,9,1,3000
2,1049,36,2,833
3,1049,3,1,1000
4,1049,26,1,600
5,1049,10,2,1549
1,1050,96,2,350
2,1050,99,2,300
3,1050,45,2,870
4,1050,14,2,270
1,1051,46,1,1410
1,1052,7,1,4000
2,1052,103,1,552
3,1052,26,2,600
1,1053,49,2,3500
2,1053,26,2,600
3,1053,23,2,300
4,1053,68,1,450
5,1053,73,2,750
1,1054,36,2,833
2,1054,16,1,600
1,1055,43,2,5300
2,1055,101,2,340
3,1055,12,2,550
4,1055,83,2,150
5,1055,60,1,1560
1,1056,3,1,1000
1,1057,105,1,534
2,1057,97,1,350
3,1057,98,2,490
1,1058,43,1,5300
2,1058,29,2,1000
3,1058,103,1,552
1,1059,46,2,1410
2,1059,7,1,4000
3,1059,13,1,270
1,1060,7,1,4000
2,1060,11,2,1681
3,1060,61,2,5000
4,1060,30,2,1000
1,1061,14,1,270
2,1061,19,1,449
1,1062,13,1,270
2,1062,111,2,471
3,1062,5,1,1321
4,1062,12,1,550
1,1063,33,2,470
2,1063,100,2,490
3,1063,72,2,620
1,1064,18,1,449
2,1064,49,1,3500
1,1065,48,2,1500
2,1065,103,2,552
3,1065,63,1,3500
1,1066,15,2,530
2,1066,46,1,1410
3,1066,12,1,550
1,1067,74,2,440
2,1067,9,2,3000
3,1067,72,2,620
4,1067,6,2,470
1,1068,87,2,190
2,1068,82,1,660
3,1068,49,2,3500
4,1068,45,2,870
1,1069,109,1,417
2,1069,93,1,210
1,1070,110,1,471
2,1070,18,2,449
3,1070,94,1,250
1,1071,25,2,500
1,1072,83,1,150
2,1072,89,2,210
3,1072,36,2,833
1,1073,81,1,1100
2,1073,13,1,270
3,1073,20,1,600
1,1074,59,1,2600
2,1074,87,1,190
3,1074,89,2,210
1,1075,48,2,1500
2,1075,111,2,471
1,1076,95,1,300
2,1076,102,1,490
3,1076,73,2,750
1,1077,60,2,1560
1,1078,76,2,300
2,1078,60,2,1560
3,1078,15,1,530
4,1078,10,2,1549
5,1078,72,2,620
1,1079,70,2,660
1,1080,31,1,1633
2,1080,40,1,5000
3,1080,50,1,6000
4,1080,32,2,470
5,1080,86,1,150
1,1081,52,2,876
1,1082,29,2,1000
1,1083,65,2,347
2,1083,77,2,800
3,1083,61,1,5000
4,1083,33,1,470
1,1084,30,1,1000
2,1084,70,1,660
3,1084,98,2,490
4,1084,65,2,347
5,1084,60,1,1560
1,1085,66,2,251
2,1085,64,1,490
3,1085,74,1,440
1,1086,108,1,450
2,1086,67,1,251
3,1086,81,2,1100
4,1086,10,2,1549
5,1086,5,1,1321
1,1087,15,1,530
2,1087,102,2,490
3,1087,59,2,2600
4,1087,13,2,270
5,1087,109,2,417
1,1088,64,1,490
2,1088,30,1,1000
3,1088,33,1,470
4,1088,36,2,833
1,1089,70,2,660
2,1089,30,2,1000
1,1090,74,1,440
1,1091,97,1,350
2,1091,56,1,5500
3,1091,19,1,449
1,1092,34,1,470
2,1092,30,2,1000
3,1092,2,2,750
4,1092,18,1,449
1,1093,45,2,870
2,1093,17,2,429
3,1093,90,2,210
1,1094,71,1,417
2,1094,11,1,1681
3,1094,24,1,550
4,1094,107,1,417
1,1095,78,2,648
2,1095,3,2,1000
3,1095,15,2,530
4,1095,31,1,1633
5,1095,50,2,6000
1,1096,11,1,1681
1,1097,99,1,300
2,1097,106,2,450
3,1097,98,2,490
4,1097,19,1,449
5,1097,35,2,833
1,1098,88,1,190
1,1099,64,1,490
2,1099,13,2,270
3,1099,46,1,1410
4,1099,89,2,210
1,1100,12,1,550
2,1100,9,2,3000
1,1101,105,1,534
2,1101,51,1,6500
1,1102,91,1,350
1,1103,106,1,450
2,1103,46,2,1410
1,1104,17,1,429
2,1104,70,2,660
3,1104,43,1,5300
4,1104,80,1,762
1,1105,60,1,1560
2,1105,56,2,5500
3,1105,35,2,833
1,1106,96,1,350
1,1107,43,1,5300
2,1107,41,2,1470
1,1108,45,2,870
2,1108,100,1,490
3,1108,105,1,534
1,1109,72,2,620
1,1110,56,1,5500
1,1111,95,1,300
2,1111,66,2,251
3,1111,14,1,270
4,1111,24,1,550
1,1112,71,2,417
2,1112,42,1,2300
3,1112,5,2,1321
4,1112,87,2,190
5,1112,9,2,3000
1,1113,106,1,450
1,1114,52,1,876
1,1115,97,2,350
2,1115,50,2,6000
3,1115,91,2,350
4,1115,49,2,3500
1,1116,11,2,1681
1,1117,37,2,380
2,1117,91,1,350
3,1117,51,2,6500
1,1118,55,2,2700
2,1118,50,1,6000
3,1118,29,1,1000
4,1118,47,2,5300
1,1119,93,2,210
2,1119,55,2,2700
3,1119,104,1,482
1,1120,92,2,210
2,1120,31,1,1633
3,1120,30,2,1000
4,1120,93,1,210
5,1120,94,1,250
1,1121,11,2,1681
2,1121,110,2,471
1,1122,9,2,3000
2,1122,53,1,750
3,1122,49,2,3500
4,1122,41,2,1470
5,1122,72,1,620
1,1123,65,2,347
2,1123,61,2,5000
1,1124,7,2,4000
2,1124,6,1,470
3,1124,109,2,417
4,1124,45,2,870
5,1124,2,2,750
1,1125,16,2,600
2,1125,21,1,270
3,1125,81,2,1100
4,1125,24,1,550
5,1125,32,2,470
1,1126,33,2,470
2,1126,58,1,5000
3,1126,89,2,210
1,1127,23,2,300
2,1127,96,2,350
3,1127,37,1,380
1,1128,44,1,540
2,1128,10,1,1549
3,1128,65,2,347
1,1129,71,2,417
2,1129,56,1,5500
3,1129,61,2,5000
1,1130,54,2,3200
1,1131,60,2,1560
2,1131,103,2,552
1,1132,43,1,5300
2,1132,10,1,1549
3,1132,36,2,833
4,1132,16,1,600
1,1133,4,2,2900
2,1133,17,1,429
3,1133,90,2,210
4,1133,62,1,3500
1,1134,97,1,350
2,1134,36,1,833
1,1135,101,2,340
2,1135,51,1,6500
1,1136,105,1,534
1,1137,28,1,2500
2,1137,58,2,5000
3,1137,84,2,110
4,1137,69,2,417
1,1138,13,2,270
2,1138,105,2,534
3,1138,93,1,210
1,1139,106,2,450
2,1139,44,2,540
3,1139,69,1,417
4,1139,25,2,500
5,1139,7,1,4000
1,1140,39,2,1500
2,1140,71,2,417
3,1140,38,2,550
4,1140,40,2,5000
1,1141,8,1,1800
1,1142,20,2,600
2,1142,30,1,1000
3,1142,109,2,417
4,1142,108,2,450
5,1142,100,2,490
1,1143,99,1,300
2,1143,48,1,1500
3,1143,69,2,417
1,1144,88,1,190
1,1145,105,2,534
1,1146,36,1,833
2,1146,64,1,490
3,1146,11,1,1681
1,1147,82,1,660
2,1147,39,2,1500
1,1148,82,1,660
2,1148,22,1,270
3,1148,77,2,800
4,1148,94,2,250
1,1149,98,2,490
2,1149,48,1,1500
3,1149,58,1,5000
4,1149,85,1,330
5,1149,94,1,250
1,1150,29,1,1000
2,1150,91,1,350
3,1150,104,2,482
4,1150,21,2,270
1,1151,30,2,1000
1,1152,58,1,5000
2,1152,91,2,350
3,1152,24,1,550
1,1153,103,1,552
2,1153,6,2,470
1,1154,17,1,429
2,1154,60,1,1560
3,1154,67,2,251
1,1155,68,2,450
2,1155,6,2,470
3,1155,35,1,833
4,1155,77,2,800
1,1156,111,2,471
2,1156,86,1,150
1,1157,20,1,600
2,1157,31,2,1633
3,1157,37,2,380
4,1157,41,1,1470
1,1158,95,2,300
2,1158,74,1,440
1,1159,12,2,550
1,1160,41,1,1470
2,1160,9,1,3000
1,1161,71,2,417
2,1161,38,1,550
3,1161,22,1,270
4,1161,29,2,1000
1,1162,88,1,190
2,1162,40,2,5000
3,1162,86,1,150
4,1162,41,1,1470
5,1162,12,2,550
1,1163,63,2,3500
2,1163,53,2,750
1,1164,8,1,1800
2,1164,78,1,648
3,1164,103,2,552
4,1164,44,2,540
1,1165,65,2,347
2,1165,68,1,450
1,1166,103,2,552
1,1167,29,2,1000
2,1167,81,2,1100
3,1167,68,1,450
1,1168,23,2,300
2,1168,82,1,660
3,1168,51,1,6500
4,1168,107,2,417
5,1168,15,2,530
1,1169,91,2,350
2,1169,51,1,6500
3,1169,58,2,5000
4,1169,81,2,1100
1,1170,15,1,530
2,1170,47,2,5300
3,1170,62,2,3500
1,1171,94,2,250
2,1171,92,2,210
3,1171,10,2,1549
1,1172,78,2,648
2,1172,104,1,482
1,1173,95,1,300
2,1173,17,1,429
3,1173,68,1,450
4,1173,103,2,552
1,1174,110,2,471
2,1174,6,1,470
3,1174,106,1,450
1,1175,58,2,5000
2,1175,65,1,347
3,1175,20,1,600
4,1175,3,1,1000
5,1175,9,1,3000
1,1176,87,1,190
1,1177,62,2,3500
2,1177,74,1,440
1,1178,46,1,1410
2,1178,77,1,800
3,1178,108,1,450
4,1178,13,2,270
1,1179,93,2,210
2,1179,88,2,190
3,1179,33,2,470
4,1179,50,1,6000
1,1180,66,2,251
1,1181,98,1,490
1,1182,35,1,833
2,1182,49,2,3500
1,1183,63,1,3500
2,1183,80,2,762
3,1183,6,2,470
1,1184,16,2,600
2,1184,71,1,417
1,1185,19,2,449
2,1185,21,1,270
3,1185,63,2,3500
4,1185,80,1,762
1,1186,48,2,1500
2,1186,49,1,3500
3,1186,106,1,450
4,1186,27,1,1000
1,1187,36,2,833
2,1187,79,1,403
3,1187,4,1,2900
4,1187,53,2,750
1,1188,66,2,251
2,1188,91,2,350
3,1188,87,2,190
1,1189,55,1,2700
2,1189,102,2,490
3,1189,40,2,5000
1,1190,71,1,417
1,1191,40,2,5000
2,1191,89,2,210
3,1191,100,1,490
1,1192,24,2,550
2,1192,88,2,190
3,1192,37,2,380
1,1193,83,2,150
2,1193,27,1,1000
1,1194,71,1,417
2,1194,7,2,4000
3,1194,105,2,534
4,1194,84,1,110
1,1195,52,1,876
1,1196,53,1,750
1,1197,13,1,270
2,1197,108,2,450
3,1197,9,2,3000
4,1197,106,2,450
1,1198,105,1,534
1,1199,32,1,470
2,1199,94,2,250
3,1199,109,2,417
1,1200,42,2,2300
1,1201,95,1,300
2,1201,13,1,270
3,1201,26,1,600
4,1201,17,2,429
5,1201,19,2,449
1,1202,84,2,110
1,1203,6,2,470
2,1203,55,1,2700
1,1204,37,2,380
1,1205,105,2,534
2,1205,46,2,1410
3,1205,71,1,417
4,1205,79,2,403
5,1205,92,1,210
1,1206,73,1,750
2,1206,29,1,1000
1,1207,104,1,482
2,1207,103,1,552
3,1207,23,1,300
1,1208,12,1,550
2,1208,65,2,347
3,1208,86,2,150
4,1208,13,2,270
5,1208,87,1,190
1,1209,89,1,210
2,1209,97,1,350
1,1210,26,1,600
2,1210,6,2,470
3,1210,78,2,648
4,1210,84,1,110
5,1210,35,2,833
1,1211,15,2,530
2,1211,59,1,2600
3,1211,92,1,210
4,1211,93,1,210
5,1211,108,2,450
1,1212,74,1,440
2,1212,37,2,380
3,1212,39,2,1500
4,1212,68,2,450
1,1213,64,2,490
2,1213,78,1,648
3,1213,102,2,490
4,1213,15,1,530
1,1214,9,2,3000
2,1214,7,1,4000
3,1214,22,1,270
4,1214,77,2,800
5,1214,67,2,251
1,1215,73,2,750
2,1215,10,2,1549
1,1216,64,2,490
2,1216,54,1,3200
3,1216,19,1,449
4,1216,110,2,471
5,1216,43,1,5300
1,1217,73,1,750
2,1217,106,2,450
1,1218,32,1,470
2,1218,102,2,490
1,1219,17,2,429
2,1219,62,2,3500
3,1219,40,2,5000
1,1220,47,2,5300
2,1220,49,1,3500
3,1220,85,2,330
1,1221,100,1,490
2,1221,81,2,1100
3,1221,42,2,2300
4,1221,38,2,550
5,1221,97,2,350
1,1222,97,1,350
1,1223,103,1,552
1,1224,62,1,3500
2,1224,51,1,6500
3,1224,108,1,450
4,1224,32,1,470
1,1225,81,1,1100
2,1225,59,2,2600
3,1225,6,2,470
1,1226,77,2,800
2,1226,101,1,340
3,1226,11,2,1681
4,1226,51,1,6500
5,1226,42,1,2300
1,1227,90,2,210
2,1227,44,1,540
3,1227,26,1,600
4,1227,8,1,1800
5,1227,42,2,2300
1,1228,92,1,210
2,1228,55,2,2700
3,1228,20,2,600
1,1229,36,2,833
2,1229,61,2,5000
1,1230,32,2,470
2,1230,38,2,550
1,1231,75,2,600
2,1231,70,1,660
1,1232,4,2,2900
2,1232,110,2,471
3,1232,6,2,470
1,1233,87,2,190
2,1233,61,2,5000
3,1233,55,1,2700
1,1234,56,2,5500
2,1234,71,2,417
1,1235,7,1,4000
1,1236,60,1,1560
2,1236,32,2,470
3,1236,91,1,350
1,1237,23,1,300
2,1237,87,2,190
3,1237,95,2,300
4,1237,55,2,2700
5,1237,25,1,500
1,1238,40,1,5000
2,1238,14,1,270
3,1238,99,2,300
4,1238,101,1,340
1,1239,15,2,530
2,1239,91,1,350
3,1239,34,2,470
4,1239,36,1,833
1,1240,107,2,417
2,1240,23,2,300
3,1240,15,2,530
4,1240,77,2,800
5,1240,57,1,2000
1,1241,74,1,440
2,1241,71,2,417
1,1242,94,1,250
2,1242,27,1,1000
3,1242,10,1,1549
4,1242,70,1,660
1,1243,44,1,540
1,1244,45,1,870
2,1244,38,2,550
3,1244,33,1,470
4,1244,37,2,380
1,1245,13,1,270
1,1246,78,2,648
2,1246,46,1,1410
3,1246,45,2,870
1,1247,15,2,530
2,1247,28,2,2500
3,1247,26,1,600
1,1248,94,2,250
2,1248,33,2,470
3,1248,92,1,210
4,1248,12,1,550
1,1249,62,1,3500
2,1249,104,1,482
3,1249,61,1,5000
1,1250,78,2,648
2,1250,66,2,251
3,1250,20,2,600
4,1250,6,2,470
1,1251,40,2,5000
2,1251,56,1,5500
3,1251,7,1,4000
1,1252,79,1,403
2,1252,84,1,110
