id,order_id,product_id,quantity,price
3,1252,57,2,2000
1,1253,25,2,500
2,1253,21,1,270
3,1253,88,1,190
1,1254,80,1,762
2,1254,91,1,350
1,1255,43,2,5300
2,1255,53,1,750
3,1255,14,2,270
4,1255,26,2,600
5,1255,82,1,660
1,1256,44,2,540
2,1256,100,1,490
1,1257,30,2,1000
2,1257,61,1,5000
3,1257,17,2,429
4,1257,41,1,1470
5,1257,4,1,2900
1,1258,94,2,250
2,1258,99,2,300
1,1259,60,1,1560
2,1259,19,1,449
1,1260,8,1,1800
2,1260,66,1,251
1,1261,73,1,750
2,1261,88,2,190
3,1261,100,1,490
4,1261,42,1,2300
1,1262,37,1,380
2,1262,52,1,876
3,1262,43,2,5300
4,1262,77,1,800
1,1263,45,1,870
2,1263,62,1,3500
3,1263,19,2,449
1,1264,101,1,340
2,1264,77,2,800
3,1264,29,2,1000
4,1264,52,1,876
1,1265,41,2,1470
2,1265,72,2,620
1,1266,90,1,210
2,1266,48,1,1500
1,1267,45,1,870
2,1267,27,1,1000
3,1267,108,1,450
4,1267,95,1,300
1,1268,68,2,450
2,1268,87,2,190
3,1268,59,2,2600
4,1268,100,1,490
1,1269,4,2,2900
2,1269,7,1,4000
3,1269,111,1,471
1,1270,54,1,3200
1,1271,25,2,500
2,1271,50,2,6000
3,1271,87,2,190
4,1271,32,2,470
1,1272,16,2,600
2,1272,71,2,417
3,1272,86,1,150
1,1273,95,2,300
2,1273,20,1,600
3,1273,58,1,5000
1,1274,81,1,1100
1,1275,58,1,5000
2,1275,30,1,1000
1,1276,18,2,449
2,1276,58,1,5000
3,1276,42,1,2300
4,1276,24,2,550
5,1276,78,2,648
1,1277,56,2,5500
2,1277,93,2,210
3,1277,9,2,3000
4,1277,4,1,2900
5,1277,11,1,1681
1,1278,103,2,552
2,1278,32,1,470
1,1279,9,2,3000
1,1280,72,2,620
2,1280,74,1,440
3,1280,52,1,876
4,1280,63,1,3500
1,1281,36,1,833
2,1281,49,2,3500
3,1281,75,1,600
1,1282,111,1,471
2,1282,50,2,6000
1,1283,61,2,5000
2,1283,81,1,1100
3,1283,7,1,4000
4,1283,32,1,470
5,1283,11,1,1681
1,1284,101,1,340
2,1284,8,1,1800
3,1284,4,2,2900
1,1285,78,2,648
2,1285,93,1,210
3,1285,69,2,417
4,1285,6,1,470
1,1286,109,2,417
2,1286,81,2,1100
3,1286,87,1,190
1,1287,27,2,1000
2,1287,62,2,3500
3,1287,103,1,552
4,1287,100,2,490
1,1288,73,1,750
2,1288,64,2,490
3,1288,62,2,3500
4,1288,17,2,429
1,1289,89,1,210
2,1289,3,1,1000
1,1290,75,2,600
2,1290,36,1,833
3,1290,92,2,210
1,1291,57,1,2000
2,1291,58,2,5000
1,1292,70,1,660
1,1293,88,2,190
2,1293,74,2,440
3,1293,38,2,550
1,1294,95,2,300
2,1294,44,1,540
1,1295,5,2,1321
2,1295,61,1,5000
3,1295,52,1,876
1,1296,25,2,500
2,1296,90,1,210
3,1296,16,1,600
4,1296,2,2,750
1,1297,104,2,482
2,1297,43,1,5300
3,1297,51,2,6500
1,1298,59,1,2600
2,1298,110,2,471
1,1299,14,2,270
2,1299,101,1,340
3,1299,75,1,600
4,1299,52,2,876
1,1300,101,2,340
2,1300,58,2,5000
1,1301,45,2,870
2,1301,105,2,534
3,1301,8,1,1800
1,1302,38,1,550
2,1302,20,2,600
3,1302,56,2,5500
1,1303,96,1,350
2,1303,63,2,3500
3,1303,108,1,450
4,1303,73,1,750
5,1303,24,2,550
1,1304,80,1,762
2,1304,99,2,300
3,1304,102,1,490
4,1304,17,1,429
1,1305,85,1,330
2,1305,9,1,3000
3,1305,11,1,1681
4,1305,91,2,350
1,1306,103,2,552
2,1306,81,2,1100
3,1306,45,1,870
4,1306,42,1,2300
5,1306,9,2,3000
1,1307,96,2,350
2,1307,53,2,750
3,1307,69,2,417
1,1308,54,1,3200
2,1308,69,1,417
3,1308,14,2,270
4,1308,56,1,5500
5,1308,32,1,470
1,1309,65,1,347
2,1309,87,2,190
1,1310,59,1,2600
2,1310,77,2,800
3,1310,11,2,1681
4,1310,54,1,3200
1,1311,69,1,417
2,1311,45,2,870
3,1311,27,2,1000
4,1311,42,1,2300
1,1312,67,2,251
2,1312,14,1,270
3,1312,20,1,600
1,1313,75,1,600
2,1313,33,1,470
3,1313,69,1,417
1,1314,52,1,876
2,1314,72,2,620
3,1314,94,1,250
1,1315,104,2,482
2,1315,41,1,1470
3,1315,24,1,550
4,1315,26,1,600
5,1315,16,2,600
1,1316,76,2,300
2,1316,90,1,210
1,1317,82,1,660
1,1318,82,2,660
2,1318,62,2,3500
3,1318,111,1,471
4,1318,92,1,210
1,1319,75,1,600
2,1319,91,1,350
1,1320,104,1,482
2,1320,93,1,210
3,1320,99,2,300
1,1321,34,1,470
2,1321,107,1,417
3,1321,11,2,1681
1,1322,28,2,2500
2,1322,104,2,482
1,1323,27,2,1000
2,1323,20,1,600
3,1323,70,1,660
1,1324,66,1,251
2,1324,120,2,2500
3,1324,235,1,900
4,1324,3,1,1000
1,1325,139,1,3000
2,1325,257,1,900
3,1325,209,1,3000
4,1325,28,1,2500
1,1326,190,2,2800
2,1326,269,2,200
1,1327,151,2,1550
2,1327,235,2,900
3,1327,48,2,1500
4,1327,180,1,920
1,1328,241,1,750
2,1328,129,2,920
3,1328,228,1,320
4,1328,311,1,750
5,1328,247,1,600
1,1329,143,1,1100
2,1329,107,1,417
3,1329,55,1,2700
4,1329,283,2,320
5,1329,13,1,270
1,1330,232,1,480
2,1330,243,2,680
3,1330,230,2,430
4,1330,102,2,490
5,1330,282,1,280
1,1331,253,1,2600
2,1331,290,1,370
3,1331,145,2,1800
4,1331,300,1,800
1,1332,296,1,370
2,1332,93,2,210
3,1332,179,2,920
4,1332,298,1,280
1,1333,205,2,5000
2,1333,304,2,680
3,1333,99,2,300
4,1333,12,1,550
5,1333,78,1,648
1,1334,203,2,5000
2,1334,160,2,4500
3,1334,84,2,110
4,1334,13,1,270
5,1334,42,1,2300
1,1335,138,2,2250
1,1336,29,2,1000
2,1336,157,1,6500
3,1336,21,2,270
4,1336,207,1,4000
5,1336,185,1,2800
1,1337,153,1,5000
1,1338,169,2,6500
1,1339,175,1,3200
1,1340,253,1,2600
2,1340,92,2,210
3,1340,237,2,850
1,1341,215,2,750
2,1341,56,2,5500
3,1341,234,2,900
4,1341,66,2,251
1,1342,60,1,1560
2,1342,270,1,210
1,1343,244,1,560
2,1343,99,1,300
3,1343,184,2,3500
4,1343,65,2,347
5,1343,206,1,3300
1,1344,77,2,800
2,1344,103,2,552
3,1344,3,1,1000
4,1344,61,1,5000
1,1345,40,2,5000
2,1345,172,2,3200
3,1345,164,2,1549
4,1345,2,2,750
1,1346,134,2,1500
2,1346,150,1,4500
3,1346,18,2,449
4,1346,249,1,750
5,1346,263,2,90
1,1347,43,2,5300
2,1347,53,1,750
1,1348,203,1,5000
2,1348,148,1,5500
3,1348,58,2,5000
4,1348,147,1,1800
1,1349,138,2,2250
2,1349,205,2,5000
3,1349,168,2,1549
4,1349,184,1,3500
1,1350,305,1,750
2,1350,250,1,2600
3,1350,253,1,2600
4,1350,159,1,2300
5,1350,13,2,270
1,1351,297,2,280
2,1351,133,1,1500
1,1352,136,1,1800
2,1352,52,2,876
3,1352,282,2,280
4,1352,86,2,150
5,1352,100,1,490
1,1353,107,2,417
2,1353,233,1,640
3,1353,300,1,800
4,1353,86,2,150
1,1354,166,2,750
1,1355,297,1,280
2,1355,253,1,2600
3,1355,149,1,7500
4,1355,313,2,450
1,1356,192,1,2600
2,1356,199,2,3000
3,1356,276,2,320
1,1357,145,2,1800
2,1357,60,1,1560
3,1357,130,1,920
1,1358,257,2,900
1,1359,282,1,280
2,1359,82,1,660
1,1360,31,1,1633
1,1361,307,2,750
2,1361,153,1,5000
3,1361,163,2,1349
1,1362,27,2,1000
2,1362,204,2,3600
3,1362,4,2,2900
1,1363,66,2,251
1,1364,78,1,648
2,1364,155,2,12000
3,1364,152,1,2500
4,1364,110,1,471
1,1365,144,1,1550
2,1365,58,1,5000
3,1365,236,1,750
1,1366,115,1,3200
2,1366,128,2,1899
3,1366,200,1,3500
1,1367,132,1,1500
2,1367,131,2,2599
3,1367,124,1,1499
4,1367,24,2,550
1,1368,66,1,251
2,1368,113,2,490
3,1368,186,1,4500
1,1369,213,2,270
1,1370,7,1,4000
2,1370,89,2,210
3,1370,208,2,1800
4,1370,134,1,1500
1,1371,223,2,530
2,1371,8,2,1800
1,1372,307,1,750
2,1372,283,2,320
1,1373,63,1,3500
1,1374,181,2,2200
2,1374,130,2,920
1,1375,147,2,1800
2,1375,182,1,2500
1,1376,5,1,1321
1,1377,153,2,5000
2,1377,130,1,920
3,1377,48,1,1500
4,1377,188,2,3500
1,1378,96,2,350
2,1378,142,2,3200
3,1378,2,2,750
4,1378,110,1,471
5,1378,129,2,920
1,1379,15,1,530
2,1379,118,1,1000
3,1379,263,2,90
1,1380,255,2,900
2,1380,229,2,430
1,1381,274,2,230
2,1381,214,2,900
1,1382,232,1,480
2,1382,81,2,1100
3,1382,225,1,960
4,1382,135,1,1500
5,1382,238,1,750
1,1383,188,2,3500
2,1383,65,2,347
1,1384,32,1,470
2,1384,142,2,3200
3,1384,89,1,210
4,1384,97,1,350
1,1385,24,2,550
2,1385,145,1,1800
3,1385,39,2,1500
4,1385,135,1,1500
1,1386,292,1,370
2,1386,262,1,250
3,1386,306,1,900
4,1386,150,1,4500
1,1387,106,1,450
1,1388,251,1,3000
1,1389,85,2,330
2,1389,171,2,3200
3,1389,227,1,320
1,1390,41,2,1470
2,1390,27,2,1000
3,1390,306,1,900
4,1390,104,1,482
5,1390,147,2,1800
1,1391,223,2,530
2,1391,295,2,320
3,1391,277,1,370
1,1392,87,2,190
2,1392,240,2,900
1,1393,92,1,210
2,1393,82,1,660
3,1393,47,2,5300
4,1393,268,2,160
1,1394,165,2,2500
1,1395,204,1,3600
2,1395,48,2,1500
3,1395,180,2,920
4,1395,226,1,680
1,1396,57,1,2000
2,1396,181,1,2200
1,1397,127,2,470
2,1397,139,1,3000
3,1397,7,1,4000
4,1397,249,1,750
5,1397,78,2,648
1,1398,69,2,417
2,1398,53,1,750
1,1399,210,2,1549
2,1399,224,1,480
3,1399,127,2,470
4,1399,28,1,2500
1,1400,24,2,550
2,1400,217,2,910
3,1400,275,1,230
4,1400,90,1,210
1,1401,112,1,380
2,1401,230,1,430
3,1401,254,2,750
1,1402,189,2,2800
2,1402,28,2,2500
3,1402,203,1,5000
4,1402,273,1,290
1,1403,93,2,210
1,1404,112,2,380
2,1404,220,1,270
3,1404,193,2,2800
1,1405,162,2,3000
1,1406,230,2,430
2,1406,113,1,490
1,1407,300,1,800
2,1407,36,2,833
3,1407,266,1,400
4,1407,35,1,833
1,1408,23,2,300
2,1408,166,1,750
3,1408,114,1,580
4,1408,137,2,2599
1,1409,301,2,900
2,1409,170,1,1300
3,1409,171,2,3200
4,1409,265,1,290
5,1409,222,1,270
1,1410,205,2,5000
2,1410,203,2,5000
3,1410,304,1,680
1,1411,9,1,3000
2,1411,308,2,750
1,1412,180,2,920
2,1412,43,1,5300
3,1412,109,2,417
1,1413,297,2,280
1,1414,162,2,3000
2,1414,292,2,370
1,1415,31,2,1633
2,1415,17,1,429
3,1415,264,2,250
4,1415,245,1,660
1,1416,194,1,3500
2,1416,242,2,700
3,1416,92,2,210
1,1417,219,2,640
1,1418,120,2,2500
2,1418,243,2,680
1,1419,124,1,1499
2,1419,235,2,900
3,1419,234,1,900
1,1420,197,1,2300
2,1420,194,2,3500
3,1420,128,1,1899
1,1421,298,2,280
1,1422,80,2,762
2,1422,180,2,920
3,1422,243,1,680
1,1423,249,1,750
2,1423,71,1,417
3,1423,302,1,450
4,1423,113,2,490
1,1424,140,2,5000
1,1425,227,2,320
2,1425,263,1,90
3,1425,93,1,210
4,1425,54,2,3200
5,1425,145,2,1800
1,1426,215,1,750
2,1426,20,2,600
3,1426,281,1,320
1,1427,230,2,430
2,1427,139,1,3000
3,1427,164,2,1549
1,1428,216,2,900
2,1428,126,1,470
3,1428,187,2,2800
4,1428,28,1,2500
5,1428,194,2,3500
1,1429,70,2,660
1,1430,221,1,320
2,1430,281,1,320
1,1431,207,1,4000
2,1431,53,1,750
3,1431,252,1,3000
4,1431,254,1,750
1,1432,161,1,1899
1,1433,264,1,250
1,1434,229,2,430
2,1434,198,1,3000
3,1434,286,2,280
4,1434,61,2,5000
1,1435,141,2,1600
2,1435,29,1,1000
3,1435,60,1,1560
4,1435,260,1,800
1,1436,244,2,560
1,1437,141,2,1600
1,1438,225,1,960
2,1438,140,1,5000
3,1438,81,2,1100
4,1438,137,1,2599
5,1438,190,2,2800
1,1439,42,1,2300
2,1439,263,1,90
3,1439,102,2,490
4,1439,149,1,7500
1,1440,116,2,750
2,1440,109,1,417
3,1440,186,1,4500
4,1440,178,2,750
5,1440,67,2,251
1,1441,6,1,470
2,1441,242,2,700
3,1441,46,1,1410
1,1442,160,1,4500
2,1442,220,1,270
3,1442,271,2,210
1,1443,160,1,4500
2,1443,57,1,2000
3,1443,101,2,340
1,1444,90,1,210
2,1444,128,2,1899
1,1445,219,2,640
2,1445,52,1,876
3,1445,123,2,1000
1,1446,227,1,320
2,1446,233,2,640
3,1446,234,2,900
1,1447,148,1,5500
1,1448,239,1,750
1,1449,159,1,2300
2,1449,55,1,2700
3,1449,260,2,800
4,1449,252,2,3000
5,1449,14,2,270
1,1450,98,1,490
2,1450,173,2,3200
3,1450,299,1,560
4,1450,209,2,3000
5,1450,235,2,900
1,1451,117,1,1470
1,1452,99,2,300
2,1452,234,1,900
3,1452,86,2,150
4,1452,109,2,417
1,1453,89,2,210
1,1454,283,1,320
2,1454,35,2,833
3,1454,124,1,1499
4,1454,38,2,550
1,1455,101,2,340
2,1455,254,1,750
1,1456,193,2,2800
2,1456,246,1,640
3,1456,268,2,160
4,1456,272,1,290
5,1456,126,1,470
1,1457,113,1,490
2,1457,111,1,471
3,1457,268,1,160
4,1457,152,2,2500
1,1458,295,2,320
2,1458,105,1,534
3,1458,12,1,550
4,1458,78,2,648
1,1459,258,1,1260
1,1460,201,1,4500
2,1460,76,1,300
3,1460,167,1,750
4,1460,7,2,4000
5,1460,123,2,1000
1,1461,48,1,1500
2,1461,242,2,700
1,1462,263,1,90
2,1462,25,1,500
3,1462,223,1,530
4,1462,294,1,370
5,1462,251,1,3000
1,1463,51,2,6500
2,1463,168,1,1549
1,1464,109,2,417
2,1464,124,1,1499
3,1464,165,2,2500
4,1464,151,2,1550
1,1465,70,2,660
1,1466,310,2,900
2,1466,251,1,3000
3,1466,163,2,1349
4,1466,39,2,1500
1,1467,18,1,449
2,1467,115,1,3200
3,1467,278,2,370
1,1468,269,1,200
2,1468,58,1,5000
3,1468,50,2,6000
1,1469,77,2,800
2,1469,237,2,850
3,1469,182,1,2500
4,1469,100,2,490
1,1470,110,2,471
2,1470,287,1,280
3,1470,252,2,3000
1,1471,59,2,2600
2,1471,136,1,1800
1,1472,84,1,110
2,1472,300,1,800
1,1473,84,2,110
2,1473,102,1,490
1,1474,301,1,900
2,1474,123,1,1000
1,1475,306,2,900
2,1475,261,2,900
3,1475,161,2,1899
4,1475,248,2,600
1,1476,142,2,3200
2,1476,91,2,350
3,1476,43,1,5300
4,1476,191,1,2800
5,1476,265,2,290
1,1477,210,2,1549
1,1478,100,2,490
2,1478,123,1,1000
1,1479,252,1,3000
2,1479,256,1,900
1,1480,308,2,750
2,1480,82,2,660
3,1480,92,2,210
4,1480,225,2,960
1,1481,53,2,750
2,1481,130,1,920
1,1482,48,1,1500
2,1482,113,1,490
3,1482,58,2,5000
4,1482,40,1,5000
5,1482,205,2,5000
1,1483,280,1,490
2,1483,226,2,680
1,1484,295,2,320
2,1484,49,2,3500
3,1484,304,2,680
1,1485,122,2,2500
2,1485,276,1,320
1,1486,60,2,1560
2,1486,98,1,490
3,1486,113,1,490
4,1486,269,1,200
1,1487,160,1,4500
2,1487,151,2,1550
3,1487,198,1,3000
4,1487,196,1,2300
5,1487,96,2,350
1,1488,42,1,2300
2,1488,122,1,2500
1,1489,198,1,3000
2,1489,282,2,280
3,1489,52,1,876
1,1490,99,1,300
2,1490,254,1,750
3,1490,218,1,320
1,1491,95,2,300
2,1491,302,1,450
3,1491,60,2,1560
4,1491,139,2,3000
1,1492,37,2,380
1,1493,230,1,430
1,1494,230,2,430
2,1494,178,2,750
3,1494,264,2,250
1,1495,292,2,370
2,1495,308,2,750
3,1495,137,1,2599
1,1496,248,1,600
2,1496,214,1,900
3,1496,224,2,480
4,1496,302,1,450
5,1496,225,2,960
1,1497,141,2,1600
2,1497,198,2,3000
3,1497,204,2,3600
1,1498,172,1,3200
2,1498,260,2,800
1,1499,110,1,471
2,1499,208,1,1800
3,1499,268,2,160
4,1499,2,1,750
5,1499,171,2,3200
1,1500,41,2,1470
2,1500,293,1,320
1,1501,248,1,600
2,1501,219,1,640
3,1501,15,1,530
4,1501,67,1,251
5,1501,210,1,1549
1,1502,231,2,530
2,1502,19,2,449
3,1502,26,2,600
4,1502,268,1,160
5,1502,255,1,900
1,1503,217,1,910
2,1503,302,2,450
1,1504,276,1,320
1,1505,223,2,530
2,1505,24,2,550
3,1505,43,2,5300
1,1506,184,1,3500
2,1506,153,2,5000
3,1506,149,2,7500
1,1507,39,2,1500
2,1507,11,2,1681
3,1507,259,1,1200
4,1507,281,1,320
5,1507,293,2,320
1,1508,37,1,380
2,1508,109,1,417
3,1508,52,2,876
4,1508,88,1,190
1,1509,215,2,750
1,1510,142,2,3200
2,1510,68,1,450
3,1510,251,2,3000
4,1510,220,2,270
5,1510,137,1,2599
1,1511,144,2,1550
2,1511,288,1,390
3,1511,17,2,429
4,1511,41,1,1470
5,1511,124,2,1499
1,1512,217,1,910
1,1513,166,1,750
2,1513,61,2,5000
3,1513,159,2,2300
1,1514,240,2,900
2,1514,203,2,5000
1,1515,27,2,1000
2,1515,202,2,3500
3,1515,310,2,900
4,1515,40,1,5000
5,1515,158,2,960
1,1516,172,2,3200
2,1516,253,1,2600
3,1516,196,2,2300
4,1516,259,2,1200
5,1516,271,2,210
1,1517,303,2,2600
2,1517,226,2,680
1,1518,304,2,680
2,1518,182,2,2500
3,1518,252,2,3000
1,1519,150,1,4500
2,1519,85,2,330
3,1519,124,2,1499
4,1519,65,1,347
5,1519,265,2,290
1,1520,186,1,4500
2,1520,188,2,3500
3,1520,310,2,900
4,1520,263,2,90
1,1521,100,1,490
2,1521,314,2,680
3,1521,123,1,1000
4,1521,135,2,1500
1,1522,95,1,300
2,1522,141,1,1600
3,1522,117,1,1470
1,1523,311,2,750
1,1524,168,1,1549
2,1524,295,2,320
3,1524,313,1,450
4,1524,252,2,3000
1,1525,156,1,6500
2,1525,163,2,1349
3,1525,193,1,2800
1,1526,151,1,1550
2,1526,56,1,5500
3,1526,238,1,750
4,1526,243,1,680
1,1527,33,1,470
2,1527,103,1,552
3,1527,57,2,2000
1,1528,229,2,430
1,1529,23,1,300
2,1529,50,2,6000
1,1530,213,2,270
2,1530,116,1,750
1,1531,128,1,1899
1,1532,209,2,3000
1,1533,274,2,230
2,1533,78,1,648
3,1533,96,1,350
4,1533,235,2,900
5,1533,51,1,6500
1,1534,194,1,3500
2,1534,117,1,1470
3,1534,269,2,200
4,1534,172,2,3200
1,1535,92,1,210
2,1535,75,2,600
1,1536,183,1,2200
2,1536,185,2,2800
3,1536,196,2,2300
1,1537,237,2,850
1,1538,206,1,3300
2,1538,46,2,1410
3,1538,117,1,1470
4,1538,197,1,2300
5,1538,306,2,900
1,1539,6,2,470
2,1539,12,2,550
1,1540,71,2,417
2,1540,236,1,750
3,1540,224,1,480
4,1540,177,2,5500
5,1540,78,1,648
1,1541,155,2,12000
2,1541,248,2,600
3,1541,142,2,3200
4,1541,17,1,429
5,1541,86,2,150
1,1542,79,1,403
2,1542,122,2,2500
3,1542,184,2,3500
4,1542,37,2,380
5,1542,297,1,280
1,1543,108,2,450
2,1543,93,1,210
3,1543,158,2,960
4,1543,97,2,350
5,1543,136,1,1800
1,1544,194,2,3500
2,1544,107,2,417
1,1545,45,1,870
1,1546,156,1,6500
2,1546,185,2,2800
3,1546,215,1,750
4,1546,25,1,500
1,1547,106,2,450
2,1547,204,1,3600
1,1548,32,1,470
2,1548,202,1,3500
3,1548,62,2,3500
1,1549,158,1,960
2,1549,119,1,470
3,1549,249,2,750
4,1549,242,2,700
1,1550,315,2,560
2,1550,245,1,660
3,1550,185,2,2800
4,1550,148,1,5500
5,1550,86,2,150
1,1551,207,2,4000
1,1552,197,1,2300
2,1552,41,2,1470
1,1553,102,1,490
2,1553,12,1,550
3,1553,251,1,3000
4,1553,89,1,210
1,1554,166,1,750
2,1554,285,1,280
1,1555,24,2,550
2,1555,156,1,6500
3,1555,126,1,470
4,1555,128,2,1899
5,1555,174,1,3200
1,1556,49,2,3500
2,1556,82,1,660
3,1556,265,1,290
4,1556,119,2,470
5,1556,235,2,900
1,1557,163,2,1349
1,1558,46,2,1410
2,1558,123,1,1000
3,1558,4,1,2900
4,1558,55,1,2700
5,1558,253,1,2600
1,1559,101,2,340
2,1559,18,1,449
3,1559,54,2,3200
4,1559,221,1,320
1,1560,118,2,1000
2,1560,41,1,1470
1,1561,181,2,2200
2,1561,297,2,280
1,1562,54,1,3200
2,1562,66,1,251
3,1562,115,2,3200
1,1563,188,1,3500
1,1564,309,1,900
2,1564,14,1,270
1,1565,37,1,380
2,1565,92,1,210
3,1565,261,1,900
4,1565,95,1,300
5,1565,226,2,680
1,1566,179,1,920
2,1566,61,2,5000
1,1567,279,1,320
1,1568,146,1,5000
2,1568,105,1,534
3,1568,301,1,900
1,1569,252,1,3000
1,1570,155,1,12000
1,1571,312,2,700
2,1571,212,1,560
3,1571,20,2,600
1,1572,216,2,900
2,1572,198,1,3000
3,1572,115,1,3200
4,1572,304,2,680
1,1573,9,1,3000
2,1573,129,1,920
3,1573,15,2,530
4,1573,216,2,900
5,1573,263,2,90
1,1574,127,1,470
1,1575,44,1,540
2,1575,207,2,4000
3,1575,213,1,270
4,1575,126,2,470
5,1575,92,2,210
1,1576,69,1,417
2,1576,293,1,320
3,1576,202,2,3500
1,1577,298,2,280
2,1577,111,2,471
3,1577,300,2,800
4,1577,131,2,2599
5,1577,282,2,280
1,1578,204,2,3600
2,1578,310,1,900
3,1578,241,2,750
1,1579,49,1,3500
2,1579,214,1,900
3,1579,286,1,280
4,1579,65,2,347
1,1580,119,2,470
2,1580,86,2,150
1,1581,64,1,490
2,1581,272,1,290
1,1582,75,1,600
2,1582,133,2,1500
1,1583,15,1,530
2,1583,265,2,290
1,1584,45,2,870
2,1584,216,2,900
3,1584,43,1,5300
4,1584,187,1,2800
5,1584,147,2,1800
1,1585,313,1,450
2,1585,106,2,450
3,1585,207,2,4000
4,1585,95,1,300
5,1585,191,1,2800
1,1586,22,2,270
2,1586,277,1,370
3,1586,295,1,320
4,1586,173,1,3200
5,1586,36,1,833
1,1587,104,1,482
2,1587,63,2,3500
3,1587,78,2,648
4,1587,300,2,800
1,1588,93,2,210
1,1589,246,2,640
2,1589,260,1,800
3,1589,28,2,2500
1,1590,175,2,3200
2,1590,248,1,600
3,1590,23,1,300
1,1591,286,2,280
2,1591,126,2,470
3,1591,97,2,350
4,1591,138,2,2250
5,1591,265,1,290
1,1592,211,2,1549
2,1592,159,1,2300
3,1592,40,2,5000
4,1592,9,1,3000
5,1592,271,2,210
1,1593,97,2,350
2,1593,34,1,470
3,1593,190,2,2800
4,1593,107,1,417
5,1593,169,2,6500
1,1594,79,2,403
2,1594,105,1,534
1,1595,112,1,380
1,1596,91,1,350
2,1596,18,1,449
1,1597,176,1,3200
2,1597,59,1,2600
1,1598,247,1,600
2,1598,49,2,3500
3,1598,88,1,190
1,1599,104,2,482
1,1600,146,1,5000
2,1600,295,1,320
3,1600,36,1,833
1,1601,114,2,580
2,1601,10,1,1549
3,1601,220,2,270
4,1601,7,2,4000
5,1601,180,1,920
1,1602,71,2,417
2,1602,37,1,380
3,1602,275,2,230
4,1602,257,2,900
1,1603,275,2,230
1,1604,271,1,210
1,1605,72,1,620
2,1605,186,1,4500
3,1605,132,2,1500
4,1605,301,1,900
5,1605,29,1,1000
1,1606,245,1,660
2,1606,271,1,210
1,1607,29,1,1000
1,1608,231,2,530
1,1609,96,1,350
2,1609,238,2,750
3,1609,228,2,320
4,1609,105,1,534
1,1610,36,1,833
2,1610,173,2,3200
1,1611,191,1,2800
2,1611,171,2,3200
3,1611,236,1,750
1,1612,242,1,700
2,1612,289,2,320
3,1612,101,2,340
4,1612,293,2,320
5,1612,60,1,1560
1,1613,153,1,5000
2,1613,283,2,320
1,1614,124,1,1499
2,1614,159,2,2300
3,1614,213,2,270
1,1615,197,2,2300
2,1615,214,1,900
3,1615,182,1,2500
